i_id,city,state,zip
10252,Syracuse,NY,13202
10253,Syracuse,NY,13244-110
10254,Springfield,MO,65807
10255,Aurora,CO,80011-930
10256,VIRGINIA BEACH,VA,23464
10257,PAOLI,PA,19301
10258,TAMPA,FL,33619
10259,RICHLANDS,NC,28574
10260,MULINO,OR,970429762
10261,SANTA ANA,CA,92705
10262,DENVER,CO,80227
10263,CORSICANA,TX,75110
10264,GOLDEN VALLEY,MN,55426
10265,Warren,OH,44481
10266,Lake Milton,OH,44429
10267,SANTA ANA,CA,92705
10268,Rio Piedras,PR,925
10269,CERRITOS,CA,90703
10270,ARVADA,CO,80003
10271,COOKEVILLE,TN,38503-0865
10272,CHATTANOOGA,TN,37421-177
10273,KNOXVILLE,TN,37923
10274,GLADSTONE,MO,641191826
10275,Alexandria,VA,22312
10276,Baltimore,MD,21227-106
10277,ANCHORAGE,AK,99501
10278,ARLINGTON,TX,76001
10279,HENDERSON,TX,75652
10280,RICHARDSON,TX,75080
10281,HOUSTON,TX,77023
10282,HOUSTON,TX,77098
10283,HOUSTON,TX,77017-3626
10284,KENNEDALE,TX,46060-7211
10285,MIDWAY CITY,CA,92655
10286,MARTY,SD,57361
10287,LAKELAND,FL,33811
10288,WASHINGTON,DC,20011
10289,ARLINGTON HEIGHTS,IL,60005
10290,FREMONT,CA,94539
10291,WEST PALMDALE,CA,93551
10292,OKLAHOMA CITY,OK,73132
10293,ST LOUIS,MO,63146
10294,CARMICHAEL,CA,95608
10295,CAMBRIDGE,MA,2140
10296,HAMILTON,VA,20158-9012
10297,MIAMI,FL,33142
10298,LAKEWOOD,CO,80232
10299,CINCINNATI,OH,45219
10300,WHITE PLAINS,NY,10601
10301,EL CAJON,CA,92021
10302,CLEVELAND,OH,44195
10303,CLEVELAND,OH,44195
10304,HELENA,MT,596016286
10305,OMAHA,NE,68102
10306,THE DALLES,OR,97058
10307,BOULDER,CO,80302-7306
10308,LANSING,MI,48906
10309,LOS ANGELES,CA,90048
10310,MEMPHIS,TN,38128
10311,PORT ANGELES,WA,98362
10312,HOUSTON,TX,770063908
10313,NEW YORK,NY,10018
10314,ROCKPORT,ME,4856
10315,MEMPHIS,TN,38111
10316,NORRISTOWN,PA,19401-481
10317,DENVER,CO,80204
10318,LINCOLN,NE,68502-4807
10319,ORLANDO,FL,32837
10320,NEW YORK,NY,10024
10321,FLOSSMOOR,IL,604222059
10322,MANHASSET,NY,11030-3849
10323,PARAMUS,NJ,7652
10324,WATERTOWN,MA,2172
10325,HYDE PARK,MA,2136
10326,PORTLAND,OR,97209
10327,TROY,MI,48084
10328,TROY,MI,48084
10329,GARDENA,CA,90248
10330,HOLLYWOOD,FL,33020
10331,RANCHO PALOS VERDES,CA,90275
10332,SAN FRANCISCO,CA,94109
10333,BOSTON,MA,2116
10334,NEW YORK,NY,100233631
10335,DENVER,CO,80203
10336,MELROSE PARK,IL,60160
10337,BLOOMINGTON,MN,55425
10338,FT MYERS,FL,33907
10339,LITTLETON,CO,80120
10340,BOULDER,CO,80303
10341,MEDIA,PA,190635299
10342,LOS ANGELES,CA,900286109
10343,NEENAH,WI,54957-2021
10344,LITTLE ROCK,AR,72206
10345,FRESNO,CA,937266818
10346,TAYLOR,MI,48180
10347,BELLEVUE,OH,44811
10348,WESTMONT,NJ,8108
10349,WAYNESVILLE,MO,65583
10350,VIRGINIA BEACH,VA,23464
10351,LOS ANGELES,CA,90022
10352,JUNEAU,AK,99801
10353,CUDAHY,CA,90201
10354,MAUMEE,OH,43537
10355,TOMBALL,TX,77375
10356,WEST PALM BEACH,FL,33409
10357,BAYAMON,PR,959
10358,TOPEKA,KS,666142399
10359,TOPEKA,KS,66618
10360,BELLFLOWER,CA,90706
10361,TORRINGTON,CT,6790
10362,EAST ORANGE,NJ,7018
10363,SPOKANE,WA,992076231
10364,WEST PALM BEACH,FL,33415
10365,ALBUQUERQUE,NM,87109
10366,ENCINO,CA,91436
10367,NEW ORLEANS,LA,70115
10368,LOS ALAMITOS,CA,90720
10369,NORTH DARTMOUTH,MA,2747
10370,SAN DIEGO,CA,92121
10371,NEW YORK,NY,10010
10372,LOWELL,MA,1851
10373,TACOMA,WA,98443
10374,BRIDGETON,MO,630449842
10375,SAN DIEGO,CA,92149
10376,FRISCO,CO,80443
10377,NEWBERRY,SC,29108
10378,WHITTIER,CA,90601
10379,FREEPORT,PA,16229
10380,PARMA,OH,44129
10381,PHILADELPHIA,PA,19115
10382,SACRAMENTO,CA,95815
10383,BOCA RATON,FL,33433
10384,INDIANAPOLIS,IN,46214
10385,OMAHA,NE,681246310
10386,NEW YORK,NY,10010
10387,LONGMEADOW,MA,01106-2212
10388,GRAND RAPIDS,MI,49546
10389,SAN DIEGO,CA,92108
10390,RACINE,WI,53406
10391,MADISON,WI,53705
10392,COLUMBUS,OH,43215
10393,POMPANO BEACH,FL,330642232
10394,KNOXVILLE,TN,379223081
10395,TULSA,OK,741282004
10396,DEARBORN,MI,48126
10397,WESTMINSTER,CO,80234
10398,SAN DIEGO,CA,92123
10399,LOS ANGELES,CA,90064
10400,NEWPORT NEWS,VA,236063882
10401,NORTH PLATTE,NE,69101
10402,ANCHORAGE,AK,99503
10403,KENNEWICK,WA,99336
10404,Whittier,CA,90602
10405,LOUISVILLE,KY,40217
10406,PHILADELPHIA,PA,19141
10407,JOHNSON CITY,TN,37601
10408,MOREHEAD,KY,40351-150
10409,TAYLOR,MI,48180
10410,HOUSTON,TX,77040
10411,CINCINNATI,OH,45212
10412,WINSTON SALEM,NC,27105
10413,GLENDALE HEIGHTS,IL,60139
10414,ALBUQUERQUE,NM,87109
10415,ANAHEIM,CA,92801
10416,BURLINGTON,VT,5401
10417,SANTA ANA,CA,92705
10418,PROVIDENCE,RI,2903
10419,MINOT,ND,58701
10420,MOLINE,IL,61265-1216
10421,MINOT,ND,58701
10422,MOLINE,IL,61265-1216
10423,RALEIGH,NC,27608
10424,FRESNO,CA,93725
10425,CHICAGO,IL,606381804
10426,Broadview Heights,OH,44147-0456
10428,TUCSON,AZ,85749
10429,TUCSON,AZ,85701
10430,Cypress,CA,90630
10431,TULLAHOMA,TN,37388
10432,NEW YORK,NY,100182999
10433,DOVER,OH,44622
10434,RICHMOND,VA,23224
10435,SANTA CRUZ,CA,95062
10436,WOODVILLE,TX,75979
10437,TYLER,TX,75704-9232
10438,Hillsboro,KS,67063-179
10439,Tacoma,WA,98466-610
10440,Taft,CA,93268
10441,Santa Ana,CA,92704
10442,Laurel,MD,20723
10445,Upper Darby,PA,19082
10446,Talladega,AL,35160
10447,Tallahassee,FL,32304-289
10448,Miami Beach,FL,33139
10449,Adelphia,NJ,7710
10450,Rochester,NY,14607
10451,Brooklyn,NY,11213
10452,Brooklyn,NY,11219
10453,Philadelphia,PA,19131
10454,Roanoke,VA,24016
10456,Stephenville,TX,76402-000
10457,West Jordan,UT,84088-6577
10458,St. George,UT,84790-2139
10459,New York,NY,10011-550
10460,Belleview,FL,34420
10461,Perry,FL,32348
10462,Upland,IN,46989-1001
10463,Fort Wayne,IN,46807-2197
10464,Upland,IN,46989
10465,Fort Wayne,IN,46807-2197
10466,Fort Wayne,IN,46807-219
10467,Upland,IN,46989
10468,Upland,IN,46989-100
10469,Taylor,MI,48180-186
10470,Sacramento,CA,95815
10471,Charlotte,NC,28217
10472,Cincinnati,OH,45242
10473,Cleveland,OH,44131
10474,Columbus,OH,43231
10475,Indianapolis,IN,46240
10476,Miami,FL,33144
10477,New York,NY,10001
10478,Beaufort,SC,29901-128
10479,Kissimmee,FL,34744
10480,Tulsa,OK,74120-361
10481,Washington,DC,20005
10482,Washington,DC,20036-5540
10491,Columbus,OH,43232
10493,Denver,CO,80236-271
10495,Chicago,IL,60625
10496,Cincinnati,OH,45240
10497,Temple,TX,76504-743
10498,Philadelphia,PA,19122-609
10499,Memphis,TN,38125
10500,Memphis,TN,38125
10501,Memphis,TN,38125
10502,Memphis,TN,38133
10503,Nashville,TN,37217-283
10504,Nashville,TN,37241
10505,Columbia,TN,38401
10506,Knoxville,TN,37921
10507,Nashville,TN,37209-156
10508,Cookeville,TN,38505-000
10509,Athens,TN,37371-084
10510,Covington,TN,38019
10511,Crossville,TN,38555
10512,Crump,TN,38327
10513,Dickson,TN,37055
10514,Elizabethton,TN,37643
10515,Harriman,TN,37748-584
10516,Hartsville,TN,37074-202
10517,Hohenwald,TN,38462-220
10518,Jacksboro,TN,37757
10519,Jackson,TN,38301
10520,Knoxville,TN,37919
10521,Livingston,TN,38570
10522,McKenzie,TN,38201
10523,McMinnville,TN,37110
10524,Memphis,TN,38105-360
10525,Morristown,TN,37813-209
10526,Murfreesboro,TN,37129-331
10527,Nashville,TN,37209
10528,Newbern,TN,38059
10529,Huntsville,TN,37756-414
10530,Paris,TN,38242
10531,Pulaski,TN,38478-061
10532,Ripley,TN,38063
10533,Shelbyville,TN,37160
10534,Whiteville,TN,38075-048
10535,Chattanooga,TN,37404
10536,Athens,TN,37303
10537,Fremont,OH,43420-967
10538,Teterboro,NJ,07608-108
10539,Texarkana,TX,75599
10540,Laredo,TX,78041-190
10541,College Station,TX,77843
10542,College Station,TX,77840
10543,Galveston,TX,77554
10544,College Station,TX,77843-1244
10545,Commerce,TX,75429-301
10546,Corpus Christi,TX,78412-550
10547,Galveston,TX,77554
10548,Kingsville,TX,78363
10549,Texarkana,TX,75505
10550,College Station,TX,77840
10552,Houston,TX,77063
10553,Houston,TX,77063
10554,Haltom City,TX,76117
10555,Kerrville,TX,78028
10556,San Antonio,TX,78213-375
10557,Lubbock,TX,79401
10558,Pasadena,TX,77505
10559,Fort Worth,TX,76129
10560,Tyler,TX,75702
10561,Abilene,TX,79605
10562,Abilene,TX,79605
10563,Austin,TX,78704
10564,Houston,MO,65483
10565,Houston,MO,65483
10566,Austin,TX,78758
10567,Houston,TX,77079
10568,Seguin,TX,78155-599
10569,Houston,TX,77073
10570,Houston,TX,77073
10571,Houston,TX,77004
10572,Harlingen,TX,78550-3697
10573,Harlingen,TX,78550-369
10574,Marshall,TX,75671
10575,Waco,TX,76705
10576,Sweetwater,TX,79556
10577,San Marcos,TX,78666
10578,Lubbock,TX,79409-500
10579,Lubbock,TX,79430-830
10580,Lubbock,TX,79409-201
10581,Victoria,TX,77901-562
10582,Fort Worth,TX,76105-153
10583,Denton,TX,76201
10584,Lancaster,PA,17602
10585,Waukesha,WI,53072
10586,Van Nuys,CA,91402
10587,Hattiesburg,MS,00000-000
10588,San Antonio,TX,78229
10589,Houston,TX,77092
10590,San Antonio,TX,78229
10591,Houston,TX,77074
10592,Huntington Beach,CA,92647
10593,New York,NY,10019-440
10594,Tucson,AZ,85716
10595,Atlanta,GA,30328-163
10596,Austin,TX,78728
10597,Los Angeles,CA,90010-2112
10598,San Bernardino,CA,92408
10599,Santa Monica,CA,90405-3035
10600,Santa Ana,CA,92704
10601,Sacramento,CA,95833
10602,San Diego,CA,92108-4423
10603,San Francisco,CA,94102-490
10604,Sunnyvale,CA,94086
10605,Charleston,SC,29401
10606,Charlotte,NC,28217-4536
10607,Cincinnati,OH,45246-3322
10608,Denver,CO,80203-2114
10609,Dallas,TX,75231-5993
10610,Fort Lauderdale,FL,33316-3000
10611,Fort Lauderdale,FL,33316-300
10612,Houston,TX,77056-4197
10613,Indianapolis,IN,46268
10614,Henderson,NV,89074-7737
10615,Novi,MI,48377-2985
10616,New York,NY,10013
10617,Cincinnati,OH,45249
10618,Philadelphia,PA,19103-5198
10619,Phoenix,AZ,85021-285
10620,Pittsburgh,PA,15219-1328
10621,Pittsburgh,PA,15222-4332
10622,Portland,OR,97209-291
10623,Durham,NC,27701
10624,Draper,UT,84020
10625,San Antonio,TX,78230
10626,Seattle,WA,98121-1622
10627,Nashville,TN,37214-3439
10628,Tucson,AZ,85711
10629,Virginia Beach,VA,23462
10630,Arlington,VA,22209-180
10631,Sterling,VA,20166
10632,Minneapolis,MN,55402
10633,Minneapolis,MN,55402
10634,Lenexa,KS,66214-1625
10635,York,PA,17402-9012
10636,Findlay,OH,45840
10638,Graceville,FL,32440
10639,West  Palm Beach,FL,33409
10640,Boston,MA,2215
10641,Phoenix,AZ,85029
10642,Phoenix,AZ,85029
10643,Tempe,AZ,85284
10644,Chicago,IL,60654
10646,Cincinnati,OH,45219-2989
10647,Cherry Hill,NJ,8002
10648,Jersey City,NJ,7306
10649,New York,NY,10018
10650,North Brunswick,NJ,8902
10651,Parsippany,NJ,07054-389
10652,Springfield,PA,19064
10653,Westbury,NY,11590
10655,Cleveland,OH,44195
10656,New York,NY,10011-2026
10657,Caldwell,ID,83605-4432
10658,Ewing,NJ,08628-071
10659,New Rochelle,NY,10805-233
10660,Chicago,IL,60622-331
10661,Albany,NY,12203-149
10662,Duluth,MN,55811-419
10663,Fort Worth,TX,76109
10664,White Plains,NY,10606
10665,Wooster,OH,44691
10666,Denver,CO,80218-1281
10667,Scranton,PA,18503
10668,Dundalk,MD,21222-980
10669,Chicago,IL,60610
10670,Crystal Lake,IL,60014
10671,Omaha,NE,68164
10672,Atlanta,GA,30324
10673,Philadelphia,PA,19103
10675,Oakland,CA,94607
10676,Roswell,GA,30076
10677,Forest Park,GA,30297-1436
10678,Olympia,WA,98505
10679,Los Angeles,CA,90015-1421
10680,High Point,NC,27265
10681,Glen Burnie,MD,21061
10682,New York,NY,10011-497
10685,Bismarck,ND,58501
10686,Charlotte,NC,28213
10687,Louisville,KY,40207
10688,Louisville,KY,40216
10689,Durham,NC,27704
10690,Greensboro,NC,27405
10691,Elizabethtown,KY,42701
10692,Florence,KY,41042
10693,Greensboro,NC,27405
10694,Louisville,KY,40204
10695,Louisville,KY,40291
10696,Jackson,TN,38301
10697,Jersey City,NJ,7306
10698,Memphis,TN,38128
10699,Ocean,NJ,07712-4003
10700,Memphis,TN,38111
10701,Union,NJ,7083
10702,Winston-Salem,NC,27106
10706,Lombard,IL,60148
10707,Chicago,IL,60654-159
10708,Chicago,IL,60654-1593
10710,Fairfield,NJ,7004
10711,Milwaukee,WI,53202
10712,Chicago,IL,60604
10713,New York,NY,10023-658
10714,New York,NY,10118
10715,Ewing,NJ,8628
10716,Bridgeport,CT,06604-422
10717,Santa Clarita,CA,91321-120
10718,Raleigh,NC,27616-3211
10719,Roswell,GA,30076
10720,San Jose,CA,95127-382
10722,Boston,MA,2115
10723,Brookline,MA,02445-729
10724,New York,NY,10011
10725,Columbus,OH,43231
10726,Twinsburg,OH,44087
10727,Columbus,OH,43231
10730,Lawrenceville,GA,30043
10731,West Reading,PA,19611-6052
10732,West Reading,PA,19611-605
10733,Philadelphia,PA,19104
10734,Pomona,NJ,08240-019
10735,Battle Creek,MI,49017
10737,Troy,NY,12180
10738,St. Charles,MO,63301-1021
10739,Ames,IA,50010
10740,Anderson,IN,46013
10741,Appleton,WI,54915
10742,Colorado Springs,CO,80918
10743,Eau Claire,WI,54701-7633
10744,Evansville,IN,47715
10745,North Fort Myers,FL,33903
10746,Gainesville,FL,32607
10747,Grand Junction,CO,81504
10748,Great Falls,MT,59405
10749,Lewisville,TX,75067
10750,Lexington,KY,40502-1776
10751,Palm Bay,FL,32905
10752,Onalaska,WI,54650
10753,Perrysburg,OH,45551
10754,Tacoma,WA,98409
10755,Tampa,FL,33624
10756,The Villages,FL,32162
10757,Tonawanda,NY,14150
10758,Williston,VT,5495
10759,Worcester,MA,1606
10760,Ventura,CA,93003
10761,Chubbuck,ID,83202
10762,Seattle,WA,98121
10764,Louisville,KY,40280-000
10765,Frederick,MD,21701
10766,College Station,TX,77845-342
10767,College Station,TX,77845-3424
10768,High Ridge,MO,63049
10771,Tuscaloosa,AL,35487-016
10773,Murrieta,CA,92563
10778,Findlay,OH,45840-369
10784,Missoula,MT,59812
10785,Dillon,MT,59725-359
10792,Tampa,FL,33606-149
10793,Knoxville,TN,37996
10797,Houston,TX,77030-400
10800,Austin,TX,78701-298
10802,Austin,TX,78712
10807,Wise,VA,24293-440
10809,Pensacola,FL,32514-575
10810,Inglewood,CA,90301-290
10812,Philadelphia,PA,19102
10813,Allentown,PA,18109-1629
10814,Berkeley,CA,94704-179
10815,Struthers,OH,44471-232
10816,Neenah,WI,54956-2021
10817,Grandville,MI,49418-914
10818,Blue Bell,PA,19422-125
10819,Greenville,PA,16125-218
10820,Santa Paula,CA,93060
10821,Waterville,ME,04901-509
10822,Trenton,NJ,08608-117
10823,Philadelphia,PA,19107
10824,Lansing,MI,48901
10825,Lansing,MI,48901
10826,Crestview Hills,KY,41017-349
10827,Merrimack,NH,3054
10828,Hampton,VA,23666
10829,Thomasville,GA,31792
10830,Chambersburg,PA,17201
10831,Poplar Bluff,MO,63901
10832,Glendale,AZ,85306-6000
10833,Glendale,AZ,85306-600
10834,Pomona,CA,91766
10837,Norfolk,VA,23514
10838,Chesapeake,VA,23320
10839,Norfolk,VA,23517-151
10840,Tiffin,OH,44883
10841,Tiffin,OH,44883
10843,Tillamook,OR,97141
10844,Grand Prairie,TX,75051-4804
10845,Irving,TX,75061-4235
10846,Dallas,TX,75229-3734
10847,Irving,TX,75061-4235
10848,Toccoa Falls,GA,30598
10851,Sells,AZ,85634-312
10857,Northwood,OH,43619-144
10858,Toledo,OH,43612-282
10859,Toledo,OH,43614-343
10860,Toledo,OH,43623
10861,Toledo,OH,43604
10862,Toledo,OH,43604
10863,Toledo,OH,43604
10864,Plain City,OH,43064
10865,Panama City,FL,32405
10866,Dryden,NY,13053-0139
10867,Dryden,NY,13053-013
10871,Modesto,CA,95356-0535
10872,Albuquerque,NM,87106
10873,Marietta,GA,30062
10874,Bellingham,WA,98225
10875,Carrollton,TX,75006
10876,Coeur D Alene,ID,83814
10877,Colorado Springs,CO,80911
10878,Cranston,RI,2920
10879,Santa Monica,CA,90401
10880,Shoreline,WA,98133
10881,Worcester,MA,01605-2213
10882,Moundville,AL,35474
10883,Coeur D Alene,ID,83814
10884,West Haven,CT,6516
10885,Brooklyn,NY,11218
10886,Jersey City,NJ,7307
10887,Hialeah,FL,33012-4836
10888,Cresco,IA,52136
10889,Brooklyn,OH,44129
10890,Greenville,TX,75402
10891,Tougaloo,MS,39174
10893,New York,NY,10010
10894,Los Angeles,CA,90046
10895,Vallejo,CA,94592
10896,Vallejo,CA,94592
10897,Henderson,NV,89014
10898,Towson,MD,21252-000
10899,Chicago,IL,60637
10900,Kamuela,HI,96743
10901,New York,NY,10036
10902,San Diego,CA,92115-6347
10903,Kansas City,MO,64137
10904,Lexington,KY,40508-179
10905,Honolulu,HI,96814
10906,Long Beach,CA,90807
10907,Lakeland,FL,33803
10908,Jackson,MS,39212
10909,Ontario,OR,97914
10910,Houston,TX,77071-000
10911,Louisville,KY,40258
10912,Bradley,IL,60915-210
10913,Cape Girardeau,MO,63703
10914,Jacksonville,FL,32205
10915,Nashville,TN,37210
10916,Franklin,MA,2038
10917,Eldon,MO,65026
10918,Bartlesville,OK,74006-602
10919,Middletown,OH,45042
10920,Nelsonville,OH,45764
10921,Litchfield,IL,62056
10922,Murphy,NC,28906
10923,Pendleton,SC,29670
10924,Marion,OH,43302
10925,South Point,OH,45680
10926,Erie,PA,16506-101
10927,North Lima,OH,44452
10928,New York,NY,10011
10929,North Lima,OH,44452
10930,El Paso,TX,79915-100
10931,Angola,IN,46703-176
10932,Greensburg,PA,15601-330
10933,Bethlehem,PA,18017
10934,Pittsburgh,PA,15214-389
10935,Chicago,IL,60602-2716
10936,Chicago,IL,60626-5232
10937,Bridgeview,IL,60455
10938,Chicago,IL,60656
10939,Glendale Heights,IL,60139
10940,Libertyville,IL,60048
10941,Peoria,IL,61614
10942,Rockford,IL,61108
10943,Charleston,SC,29423-806
10944,Cypress,CA,90630-5041
10945,Angola,IN,46703-1764
10946,Trinidad,CO,81082
10947,Jacksonville,FL,32221
10948,Ellendale,ND,58436-715
10949,Palos Heights,IL,60463-092
10950,Hartford,CT,06106-310
10952,Trinity,FL,34655-440
10953,Rock Island,IL,61201-5317
10954,Rock Island,IL,61201-531
10955,Ponce,PR,00716-111
10956,Newburgh,IN,47630-252
10957,Ambridge,PA,15003
10958,Steubenville,OH,43952
10959,Davie,FL,33324
10960,Deerfield,IL,60015-1283
10961,Santa Ana,CA,92705
10962,Santa Ana,CA,92705
10963,Sacramento,CA,95842
10964,Issaquah,WA,98029-929
10965,Columbus,OH,43209-233
10966,San Antonio,TX,78212-720
10967,Athens,TX,75751
10968,Gardena,CA,90248
10969,Washington,DC,20017-109
10970,Binghamton,NY,13901
10971,River Grove,IL,60171-199
10972,Buffalo,NY,14220-209
10973,Troy,NY,12180
10974,Troy,AL,36082-000
10975,Reno,NV,89512-399
10976,Cleveland,GA,30528
10977,Kansas City,MO,64108
10978,Kansas City,MO,64108
10979,Kirksville,MO,63501-422
10980,Warren,OH,44484-320
10982,Tucson,AZ,85710
10983,Tucson,AZ,85705
10984,Tucson,AZ,85711
10985,Medford,MA,02155-555
10987,New Orleans,LA,70118-569
10988,Tulare,CA,93274
10989,Tulsa,OK,74135
10990,Tulsa,OK,74145-139
10991,Tulsa,OK,74104-390
10992,Jacksonville,FL,32216
10993,Tulsa,OK,74104-3909
10994,Farmington,CT,06032-318
10995,Casa Grande,AZ,85222
10996,Belcourt,ND,58316
10998,Greeneville,TN,37743
10999,Tuskegee,AL,36088-192
11000,Saint Joseph,MI,49085
11001,North Highlands,CA,95660-5523
11002,Tyler,TX,75789-000
11003,Escanaba,MI,49829
11004,MIAMI,FL,33147
11005,GRAND RAPIDS,MI,49506
11006,SAN DIEGO,CA,921311799
11007,ROCHESTER,MI,48307
11008,UKIAH,CA,95482
11009,PITTSBURGH,PA,15232
11011,NEW ORLEANS,LA,70122
11012,GARDEN GROVE,CA,92843
11013,HUNTLEY,IL,60142
11014,SANTA FE SPRINGS,CA,90670
11015,PHOENIX,AZ,85040
11016,ST LOUIS,MO,63115
11017,ORLANDO,FL,32858
11018,FLINT,MI,48505
11019,LOS ANGELES,CA,90010
11020,CLARKSBURG,WV,26301
11021,FT LEAVENWORTH,KS,660271352
11022,NORTHBROOK,IL,60062
11023,NEW YORK,NY,10031
11024,Dallas,TX,75204-5881
11025,Wilmington,DE,19809
11026,INDIO,CA,92201
11027,MIDWAY,CO,81008
11028,SAN DIEGO,CA,92108
11029,RIVERSIDE,CA,92507
11030,NEW YORK,NY,10029
11031,RESEDA,CA,91335
11032,BOWLING GREEN,KY,42101
11033,HIGHLANDS,CA,92346
11034,RIO PIEDRAS,PR,936
11035,GURABO,PR,00778-960
11036,ROSEMEAD,CA,917702674
11037,CLEVELAND,OH,441065077
11038,AUGUSTA,GA,30910
11039,LAFAYETTE,LA,70502
11040,HILO,HI,96720
11041,KILLEEN,TX,765401416
11042,HONOLULU,HI,96822
11043,ARLINGTON,VA,22209
11044,BALTIMORE,MD,21250
11045,STUDIO CITY,CA,91604
11046,SACRAMENTO,CA,958142501
11047,SAN JUAN,PR,9311876
11048,SANTA BARBARA,CA,931113033
11049,SANTA MONICA,CA,90403
11050,ST AUGUSTINE,FL,32086-5783
11051,CHARLOTTESVILLE,VA,22908
11052,FORT MYERS BEACH,FL,339314715
11053,RENO,NV,89502
11054,MCKEESPORT,PA,15132
11055,Pittsburgh,PA,15232
11056,Bethel,OH,45106
11057,TULSA,OK,74131
11058,DETROIT,MI,48210
11059,New York,NY,10013
11060,PROVO,UT,846012812
11061,PROVO,UT,84603
11062,Roosevelt,UT,84066
11064,Port Ewen,NY,12466
11065,Stone Ridge,NY,12484
11066,Clearwater,FL,33756
11068,Roseburg,OR,97470
11069,Barrytown,NY,12507
11070,Bethesda,MD,20814-479
11072,Schenectady,NY,12308-231
11073,Cranford,NJ,07016-159
11074,Scotch Plains,NJ,7076
11075,Schenectady,NY,12308
11076,Cincinnati,OH,45206-192
11077,Richmond,VA,23227
11078,New York,NY,10027-579
11079,Richmond,VA,23227
11080,Jackson,TN,38305-369
11081,Lafayette,LA,70503
11082,Alexandria,LA,71301
11083,Lafayette,LA,70503
11084,Lake Charles,LA,70601-7887
11085,West Monroe,LA,71291
11086,West Monroe,LA,71291
11087,Denver,CO,80223-2936
11088,Temple City,CA,91780
11089,Jacksonville,FL,32207
11090,Huntington Park,CA,90255
11091,Los Angeles,CA,90010
11092,Usafa,CO,80840-500
11093,New London,CT,06320-419
11094,Kings Point,NY,11024-169
11095,West  Point,NY,10996-210
11096,Annapolis,MD,21402-500
11097,Daphne,AL,36526-705
11098,National City,CA,91950-4437
11099,Brooklyn,NY,11211
11100,Clarksburg,WV,26301-952
11101,Dayton,OH,45426
11102,New Brighton,MN,55112-259
11103,Bismarck,ND,58504
11104,Fremont,CA,94538
11105,Unity,ME,4988
11106,Pontiac,IL,61764
11107,Phoenix,AZ,85007
11108,Sweetwater,FL,33174
11109,Santurce,PR,902
11110,Santurce,PR,902
11111,Santurce,PR,902
11112,Los Angeles,CA,90008
11113,Los Angeles,CA,90008
11114,Omaha,NE,68112-1810
11115,Sweetwater,FL,33174
11116,Downers Grove,IL,60515
11117,Avondale,AZ,85323
11118,Rancho Cucamonga,CA,91730
11119,Norwood,MA,2062
11120,Sacramento,CA,95834
11121,Irving,TX,75063
11122,Exton,PA,19341
11123,Houston,TX,77073
11124,Orlando,FL,32837
11125,Orlando,FL,32837
11126,Orlando,FL,32837
11127,Phoenix,AZ,85027
11128,Phoenix,AZ,85027
11129,Aguadilla,PR,603
11130,Albuquerque,NM,87107-440
11131,Mayaguez,PR,00680-000
11133,Bayamon,PR,00960-603
11134,Carolina,PR,00985-098
11135,Gurabo,PR,00778-303
11136,Cupey,PR,00928-134
11138,Rio Piedras,PR,928
11139,Hato Rey,PR,919
11140,Hato Rey,PR,919
11141,Winter Park,FL,32792
11142,Trujillo Alto,PR,00978-0901
11158,Adelphi,MD,20783-196
11159,Adelphi,MD,20783-196
11160,Durham,NH,3824
11162,Buffalo,NY,14214
11165,Tempe,AZ,85283
11166,Downers Grove,IL,60515
11167,Chicago,IL,60622
11168,Downers Grove,IL,60515
11170,Akron,OH,44325-470
11171,Tuscaloosa,AL,35401
11172,Birmingham,AL,35294-011
11173,Huntsville,AL,35899
11174,Huntsville,AL,35899
11176,Fairbanks,AK,99775-748
11182,Lancaster,CA,93534
11184,Oakwood,VA,24631
11185,Tucson,AZ,85721-006
11186,Fayetteville,AR,72701
11187,Batesville,AR,72503-335
11188,Hope,AR,71802-014
11189,Morrilton,AR,72110
11190,Fayetteville,AR,72701
11192,Little Rock,AR,72204
11193,Monticello,AR,71656
11194,Pine Bluff,AR,71601
11195,Little Rock,AR,72205
11196,Fort Smith,AR,72913-364
11200,Baltimore,MD,21201
11216,Bridgeport,CT,06604-562
11225,San Francisco,CA,94102-497
11226,Oakland,CA,94607-520
11237,Berkeley,CA,94720
11238,Davis,CA,95616-867
11239,Irvine,CA,92697
11240,Los Angeles,CA,90095
11241,Merced,CA,95343
11242,Riverside,CA,92521
11243,La Jolla,CA,92093
11244,San Francisco,CA,94143
11245,Santa Barbara,CA,93106
11246,Santa Cruz,CA,95064
11256,Conway,AR,72035-000
11257,Orlando,FL,32816
11258,Warrensburg,MO,64093
11259,Edmond,OK,73034
11260,Charleston,WV,25304
11262,Chicago,IL,60637
11266,Cincinnati,OH,45221-006
11269,Boulder,CO,80309-0017
11270,Denver,CO,80217-3364
11271,Boulder,CO,80302
11272,Boulder,CO,80309-001
11273,Colorado Springs,CO,80933-715
11275,Denver,CO,80217-336
11276,Colorado Springs,CO,80918
11278,Storrs,CT,6269
11281,Sullivan,MO,63080
11282,McAllen,TX,78504
11283,San Antonio,TX,78226
11284,San Antonio,TX,78217
11285,McAllen,TX,78504
11290,Irving,TX,75062-473
11291,Dayton,OH,45469
11293,Newark,DE,19716
11295,Denver,CO,80208
